pair_id,layer_id,feature_boundary,feature_source,feature_token_count,visual_token_grid,processor_merge_size,alignment_method,threshold,feature_metric,feature_changed_ratio,pixel_changed_ratio,page_similarity,episode_id,step_id,app,task
pair_000097,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.013262599469496022,0.0546875,0.9453125,8040,6,,"Even though I've previously owned Nike footwear, I'm eager for a change. Use the Tata CLiQ app to find shoes with the campus brand."
pair_000098,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.3713527851458886,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.2917771883289125,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.1883289124668435,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.14588859416445624,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000098,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.07427055702917772,0.09375,0.90625,8180,12,,"Create a reminder for me for the date of September 26th at 6:00 p.m. with the title ""Cooking"" and add a description of an Italian dish on the Reminder app."
pair_000099,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.3687002652519894,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.2917771883289125,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.20689655172413793,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.17506631299734748,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000099,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.13262599469496023,0.1328125,0.8671875,8422,9,,Open the FNP app and enter delivery information.
pair_000100,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.005,cosine_distance,0.19363395225464192,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.01,cosine_distance,0.14588859416445624,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.03,cosine_distance,0.09549071618037135,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.05,cosine_distance,0.07957559681697612,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
pair_000100,final,model_ready_visual,model.visual.merger,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,0.1,cosine_distance,0.042440318302387266,0.0546875,0.9453125,8622,9,,"I'm planning to visit Cape Town with four friends, therefore search for a hotel in Cape Town for five nights between December 23rd and December 28th, 2023 in the expedia app."
